Stkcd,Accper,rd_sale
600207,2020-03-31,0.0007666265318442429
600207,2020-03-31,0.00033594195034300316
600207,2020-06-30,0.006406550641259805
600207,2020-06-30,0.0007497983778749715
600210,2018-01-01,0.0036446545379936533
600210,2018-01-01,0.017796249590695378
600210,2018-09-30,0.0030646928833334905
600210,2018-09-30,0.014188049634356483
600210,2018-12-31,0.004077747548666983
600210,2018-12-31,0.017670168327021958
600210,2019-01-01,0.004077747548666983
600210,2019-01-01,0.017670168327021958
600210,2019-03-31,0.005415145355122948
600210,2019-03-31,0.014481244378545016
600210,2019-06-30,0.015105802136379038
600210,2019-06-30,0.004863052326282797
600210,2019-09-30,0.015959914690921475
600210,2019-09-30,0.003521635483329453
600210,2019-12-31,0.003633065701561691
600210,2019-12-31,0.01932986766518281
600210,2020-01-01,0.003633065701561691
600210,2020-01-01,0.01932986766518281
600210,2020-03-31,0.021490908861533594
600210,2020-03-31,0.0014611809534779898
600210,2020-06-30,0.0017706488767457367
600210,2020-06-30,0.021387480526212158
600211,2018-01-01,0.019183785209367355
600211,2018-01-01,0.004541573777736525
600211,2018-12-31,0.021712660699925283
600211,2018-12-31,0.007985071764769838
600211,2019-01-01,0.007985071764769838
600211,2019-01-01,0.021712660699925283
600211,2019-03-31,0.009810801333217378
600211,2019-03-31,0.016551734423231847
600211,2019-06-30,0.02008505985674659
600211,2019-06-30,0.006897876317019472
600211,2019-09-30,0.018841073807800646
600211,2019-09-30,0.008314381708092783
600211,2019-12-31,0.03918088008478055
600211,2019-12-31,0.008817020571428238
600211,2020-01-01,0.03918088008478055
600211,2020-01-01,0.008817020571428238
600211,2020-03-31,0.01137338747058077
600211,2020-03-31,0.004174751860814606
600211,2020-06-30,0.01486874027829517
600211,2020-06-30,0.004756239857988149
600213,2018-01-01,0.026720708582854632
600213,2018-01-01,0.027083382869127388
600213,2018-09-30,0.024345137739006706
600213,2018-09-30,0.017608373340779422
600213,2018-12-31,0.030549350847725743
600213,2018-12-31,0.02357901842289745
600213,2019-01-01,0.030549350847725743
600213,2019-01-01,0.02357901842289745
600213,2019-03-31,0.018976086195942005
600213,2019-03-31,0.015143278089379304
600213,2019-06-30,0.018115677150291155
600213,2019-06-30,0.016079649398756626
600213,2019-09-30,0.01706890622235532
600213,2019-09-30,0.01521307302357093
600213,2019-12-31,0.032806505206810964
600213,2019-12-31,0.03153359845900339
600213,2020-01-01,0.032806505206810964
600213,2020-01-01,0.03153359845900339
600213,2020-03-31,0.03856022659687438
600213,2020-03-31,0.02661275200184045
600213,2020-06-30,0.02918338597544229
600213,2020-06-30,0.023065037172678264
600216,2018-01-01,0.05660383198899408
600216,2018-01-01,0.045242358290376705
600216,2018-09-30,0.04144543486080154
600216,2018-09-30,0.03891138312188999
600216,2018-12-31,0.04849677642792738
600216,2018-12-31,0.04688271260820085
600216,2019-01-01,0.04849677642792738
600216,2019-01-01,0.04688271260820085
600216,2019-03-31,0.03777874648614277
600216,2019-03-31,0.03738342718325742
600216,2019-06-30,0.03653224703066166
600216,2019-06-30,0.03097122774989579
600216,2019-09-30,0.05497164725723605
600216,2019-09-30,0.044305189550561876
600216,2019-12-31,0.06680529105252678
600216,2019-12-31,0.06394512550558103
600216,2020-01-01,0.06680529105252678
600216,2020-01-01,0.06394512550558103
600216,2020-03-31,0.029313430359343595
600216,2020-03-31,0.04119823356127518
600216,2020-06-30,0.051688997958812606
600216,2020-06-30,0.059727911561637724
600217,2018-01-01,6.210352264139644e-06
600217,2018-12-31,0.0004400120541124387
600217,2019-01-01,0.0004400120541124387
600217,2019-06-30,5.174117444365957e-05
600217,2019-09-30,4.612253709221517e-05
600217,2019-12-31,4.971899639005502e-05
600217,2020-01-01,4.971899639005502e-05
600217,2020-03-31,0.00014557666037965226
600217,2020-06-30,7.962544096854736e-05
600218,2018-01-01,0.03261616256152786
600218,2018-01-01,0.03383090178049289
600218,2018-09-30,0.03247756959139589
600218,2018-09-30,0.03342904984584165
600218,2018-12-31,0.03684596610785717
600218,2018-12-31,0.038279341296531204
600218,2019-01-01,0.03684596610785717
600218,2019-01-01,0.038279341296531204
600218,2019-03-31,0.02695949047669832
600218,2019-03-31,0.030103606167958208
600218,2019-06-30,0.027791383777638134
600218,2019-06-30,0.031160775179279458
600218,2019-09-30,0.02857810239995185
600218,2019-09-30,0.03206945239785954
600218,2019-12-31,0.033364832064082015
600218,2019-12-31,0.03617166809153744
600218,2020-01-01,0.033364832064082015
600218,2020-01-01,0.03617166809153744
600218,2020-03-31,0.02762610867386157
600218,2020-03-31,0.029469353346716343
600218,2020-06-30,0.029244880413100485
600218,2020-06-30,0.030701688443107437
600219,2018-01-01,0.0051352460337532385
600219,2018-01-01,0.004488883770423418
600219,2018-09-30,0.005315999686039483
600219,2018-09-30,0.0051763526105389
600219,2018-12-31,0.006722699230020978
600219,2018-12-31,0.0070052347887707336
600219,2019-01-01,0.0070052347887707336
600219,2019-01-01,0.006722699230020978
600219,2019-03-31,0.01038025144805708
600219,2019-03-31,0.009268983901585915
600219,2019-06-30,0.01019753465964898
600219,2019-06-30,0.009375223117679896
600219,2019-09-30,0.009314391808969888
600219,2019-09-30,0.008157244913498988
600219,2019-12-31,0.02380214456099224
600219,2019-12-31,0.03920630283091268
600219,2020-01-01,0.02380214456099224
600219,2020-01-01,0.03920630283091268
600219,2020-03-31,0.040479626223760376
600219,2020-03-31,0.017125236124042084
600219,2020-06-30,0.01760179348411972
600219,2020-06-30,0.04222985415758898
600220,2018-01-01,0.00671817129585876
600220,2018-01-01,0.00864974609949153
600220,2018-09-30,0.007363685216394349
600220,2018-09-30,0.009334365439102998
600220,2018-12-31,0.007466925590860923
600220,2018-12-31,0.009485395393772852
600220,2019-01-01,0.007466925590860923
600220,2019-01-01,0.009485395393772852
600220,2019-03-31,0.008962401047055351
600220,2019-03-31,0.012391206536122511
600220,2019-06-30,0.006907714694732708
600220,2019-06-30,0.009143264866985959
600220,2019-09-30,0.006753949717874034
600220,2019-09-30,0.008865043466357357
600220,2019-12-31,0.007084202679904549
600220,2019-12-31,0.009371663801308012
600220,2020-01-01,0.007084202679904549
600220,2020-01-01,0.009371663801308012
600220,2020-03-31,0.011560341431184363
600220,2020-03-31,0.016704823350988142
600220,2020-06-30,0.007873637269427242
600220,2020-06-30,0.01115643153109227
600221,2019-12-31,0.00046854919801114553
600221,2020-01-01,0.00046854919801114553
600221,2020-03-31,0.00025941444338907623
600221,2020-06-30,0.009360258527768783
600222,2018-01-01,0.12531413617271517
600222,2018-01-01,0.03479048613295117
600222,2018-09-30,0.1836084806490504
600222,2018-09-30,0.05804258488241076
600222,2018-12-31,0.04864176916478626
600222,2018-12-31,0.14791121092480122
600222,2019-01-01,0.14791121092480122
600222,2019-01-01,0.04864176916478626
600222,2019-03-31,0.06437514303589473
600222,2019-03-31,0.04288997997069938
600222,2019-06-30,0.0378935180370128
600222,2019-06-30,0.0667760129551715
600222,2019-09-30,0.08629939809647273
600222,2019-09-30,0.041940736415619594
600222,2019-12-31,0.09507201816264009
600222,2019-12-31,0.045269883260306336
600222,2020-01-01,0.09507201816264009
600222,2020-01-01,0.045269883260306336
600222,2020-03-31,0.01538501118419709
600222,2020-03-31,0.03616630746049882
600222,2020-06-30,0.032946130152333455
600222,2020-06-30,0.0405846925423038
600223,2018-01-01,0.002916676822369467
600223,2018-12-31,0.00341590126147238
600223,2019-01-01,0.00341590126147238
600223,2019-03-31,0.004035949760202142
600223,2019-06-30,0.0031355039583875572
600223,2019-09-30,0.003471609397368138
600223,2019-12-31,0.004477240727853302
600223,2020-01-01,0.004477240727853302
600223,2020-03-31,0.008605983356338602
600223,2020-06-30,0.007950096035439383
600225,2018-01-01,0.0036687923435182314
600225,2018-09-30,0.011219393157713553
600225,2018-12-31,0.0121038555414234
600225,2019-01-01,0.0121038555414234
600225,2019-03-31,0.08221436809735508
600225,2019-06-30,0.06782884901958323
600225,2019-09-30,0.06509269115572733
600225,2019-12-31,0.061233603783766126
600225,2020-01-01,0.061233603783766126
600225,2020-03-31,0.37118008865716495
600225,2020-06-30,0.08215779115775522
600226,2018-01-01,0.03632236896994225
600226,2018-01-01,0.03449994412951984
600226,2018-09-30,0.03945309349249269
600226,2018-09-30,0.030699164705608514
600226,2018-12-31,0.08218773860561876
600226,2019-01-01,0.08218773860561876
600226,2019-03-31,0.042267947235979396
600226,2019-06-30,0.02873089087173666
600226,2019-09-30,0.025714844525420888
600226,2019-12-31,0.07635805096109591
600226,2020-01-01,0.07635805096109591
600226,2020-03-31,0.041088392526986754
600226,2020-06-30,0.0695489751011794
600227,2018-01-01,0.015231266965288278
600227,2018-12-31,0.023202985340394378
600227,2019-01-01,0.023202985340394378
600227,2019-03-31,0.01607091905940184
600227,2019-06-30,0.03463032681632591
600227,2019-06-30,0.0001478961236058471
600227,2019-09-30,0.032052488558040146
600227,2019-12-31,0.036261552267000105
600227,2020-01-01,0.036261552267000105
600227,2020-03-31,0.028778602586916252
600227,2020-06-30,0.038264853322043844
600228,2018-01-01,0.02826188307987557
600228,2018-09-30,0.02909212846618697
600228,2018-12-31,0.029822013919358663
600228,2019-01-01,0.029822013919358663
600228,2019-03-31,0.04136209756604092
600228,2019-06-30,0.03518890118796236
600228,2019-09-30,0.03409428052955399
600228,2019-12-31,0.03327124478022384
600228,2020-01-01,0.03327124478022384
600228,2020-03-31,0.03641759750109651
600228,2020-06-30,0.036680370860144286
600229,2019-12-31,0.0005098081946574232
600229,2020-01-01,0.0005098081946574232
600229,2020-03-31,2.4703386329542284e-05
600229,2020-06-30,0.0004631317212237712
600230,2018-01-01,0.000669710628494352
600230,2018-01-01,0.0005571778079536815
600230,2018-09-30,0.0033206991563551804
600230,2018-09-30,0.002802433147496612
600230,2018-12-31,0.0037535893386578434
600230,2018-12-31,0.0032133228778479556
600230,2019-01-01,0.0037535893386578434
600230,2019-01-01,0.0032133228778479556
600230,2019-03-31,0.0035956797244386723
600230,2019-03-31,0.003506318577006497
600230,2019-06-30,0.004036371445690382
600230,2019-06-30,0.004177973201302546
600230,2019-09-30,0.013746180572997958
600230,2019-09-30,0.01409817297680335
600230,2019-12-31,0.018125347995535532
600230,2019-12-31,0.01776756836062937
600230,2020-01-01,0.018125347995535532
600230,2020-01-01,0.01776756836062937
600230,2020-03-31,0.016076072015763214
600230,2020-03-31,0.015891401128083932
600230,2020-06-30,0.014940738400367413
600230,2020-06-30,0.014862406048105738
600231,2018-01-01,0.0004942679386308228
600231,2018-01-01,0.0005279142054917848
600231,2018-09-30,0.0004557684438992004
600231,2018-09-30,0.00047028225219641
600231,2018-12-31,0.0004951088121894992
600231,2018-12-31,0.0005132938989412284
600231,2019-01-01,0.0005132938989412284
600231,2019-01-01,0.0004951088121894992
600231,2019-03-31,0.0006951453997427107
600231,2019-03-31,0.0006754353538111886
600231,2019-06-30,0.0004774547187362231
600231,2019-06-30,0.00048820682837687305
600231,2019-09-30,0.000457909372626908
600231,2019-09-30,0.0004473354076384762
600231,2019-12-31,0.0004750944927935178
600231,2019-12-31,0.00046496169309163336
600231,2020-01-01,0.0004750944927935178
600231,2020-01-01,0.00046496169309163336
600231,2020-03-31,0.000349872832461868
600231,2020-03-31,0.0003441514402611221
600231,2020-06-30,0.0003247270303624173
600231,2020-06-30,0.0003207566955895332
600232,2018-01-01,0.001798225365458112
600232,2018-09-30,0.010469027294601111
600232,2018-09-30,0.003571088207967225
600232,2018-12-31,0.0040098473068003425
600232,2018-12-31,0.004242042642607218
600232,2019-01-01,0.0040098473068003425
600232,2019-01-01,0.004242042642607218
600232,2019-03-31,0.0031001777692174597
600232,2019-03-31,0.0029170079967730396
600232,2019-06-30,0.0022603586301720093
600232,2019-06-30,0.008332177800025445
600232,2019-09-30,0.005917510037204853
600232,2019-09-30,0.00166751844529303
600232,2019-12-31,0.008636823360035538
600232,2020-01-01,0.008636823360035538
600232,2020-03-31,0.009771891236613364
600232,2020-06-30,0.001738679251207839
600232,2020-06-30,0.014791257330677706
600233,2018-09-30,0.006352874090852058
600233,2018-12-31,0.0018091925597222428
600233,2019-01-01,0.0018091925597222428
600233,2019-03-31,0.002348749868338274
600233,2019-06-30,0.002632665540356553
600233,2019-09-30,0.002578883258378155
600233,2019-12-31,0.0019749494704881456
600233,2020-01-01,0.0019749494704881456
600233,2020-03-31,0.003058316698447248
600233,2020-06-30,0.0009341864349704979
600235,2018-01-01,0.03593664627418796
600235,2018-01-01,0.03668960153241984
600235,2018-09-30,0.03688184574338948
600235,2018-09-30,0.03547397805832683
600235,2018-12-31,0.0371675492478015
600235,2018-12-31,0.03854841829808456
600235,2019-01-01,0.0371675492478015
600235,2019-01-01,0.03854841829808456
600235,2019-03-31,0.03375994230836244
600235,2019-03-31,0.03507449169355722
600235,2019-06-30,0.038700179181004546
600235,2019-06-30,0.03974442500980815
600235,2019-09-30,0.03631286001527235
600235,2019-09-30,0.03729901469337413
600235,2019-12-31,0.03606969613610766
600235,2019-12-31,0.0371558785776489
600235,2020-01-01,0.03606969613610766
600235,2020-01-01,0.0371558785776489
600235,2020-03-31,0.03391470512294774
600235,2020-03-31,0.03469610398155395
600235,2020-06-30,0.0349391263822607
600235,2020-06-30,0.035640997872335094
600236,2019-09-30,1.6712970512980428e-05
600236,2019-12-31,2.1266278169701137e-05
600236,2020-01-01,2.1266278169701137e-05
600236,2020-06-30,0.00015121054378743772
600236,2020-06-30,1.553486611357136e-05
600237,2018-01-01,0.03714833681511081
600237,2018-01-01,0.04568854079465722
600237,2018-09-30,0.033973736171462716
600237,2018-09-30,0.027456182614898773
600237,2018-12-31,0.029675642681392837
600237,2018-12-31,0.03728739098514712
600237,2019-01-01,0.03728739098514712
600237,2019-01-01,0.029675642681392837
600237,2019-03-31,0.03422762641873786
600237,2019-03-31,0.04889547818160109
600237,2019-06-30,0.04808019756906831
600237,2019-06-30,0.0356931387415536
600237,2019-09-30,0.03058545789892078
600237,2019-09-30,0.03860976223614842
600237,2019-12-31,0.03169761373454608
600237,2019-12-31,0.028873113959168778
600237,2020-01-01,0.03169761373454608
600237,2020-01-01,0.028873113959168778
600237,2020-03-31,0.030458132070612876
600237,2020-03-31,0.02777024269701892
600237,2020-06-30,0.027779752403906875
600237,2020-06-30,0.029415975989368542
600238,2018-01-01,0.0034628761693229373
600238,2018-09-30,0.007914332316122236
600238,2018-12-31,0.005246210345519473
600238,2019-01-01,0.005246210345519473
600238,2019-03-31,0.006851913545357576
600238,2019-06-30,0.007814452935845302
600238,2019-09-30,0.007413477851836893
600238,2019-12-31,0.008880749641202754
600238,2020-01-01,0.008880749641202754
600238,2020-03-31,0.010151552699154071
600238,2020-06-30,0.007086761770026687
600241,2018-01-01,0.009329220759947788
600241,2018-09-30,0.020949291282662666
600241,2018-12-31,0.03178537954503762
600241,2019-01-01,0.03178537954503762
600241,2019-03-31,0.04056028607565702
600241,2019-06-30,0.03394497423426703
600241,2019-09-30,0.038071494638453274
600241,2019-12-31,0.05485533598267593
600241,2020-01-01,0.05485533598267593
600241,2020-03-31,0.05087014385094521
600241,2020-06-30,0.04645551431622412
600242,2018-01-01,0.012184068061233079
600242,2018-09-30,0.004523621763522389
600242,2018-12-31,0.006108836796211075
600242,2019-01-01,0.006108836796211075
600242,2019-03-31,0.002290281114673382
600242,2019-06-30,0.0019793466941017486
600242,2019-09-30,0.0020986143048364885
600242,2019-12-31,0.0009205538626994662
600242,2020-01-01,0.0009205538626994662
600242,2020-03-31,0.0012975644083620564
600242,2020-06-30,0.0011716919078848843
600243,2018-01-01,0.04675108326029578
600243,2018-09-30,0.05159994709217892
600243,2018-12-31,0.04803556104441884
600243,2018-12-31,0.10886441294165103
600243,2019-01-01,0.04803556104441884
600243,2019-01-01,0.10886441294165103
600243,2019-03-31,0.04689039424675521
600243,2019-06-30,0.04263469485099076
600243,2019-06-30,0.0008506234687024295
600243,2019-09-30,0.041092184839915925
600243,2019-09-30,0.0002470334134381165
600243,2019-12-31,0.04321690719221592
600243,2019-12-31,0.008477102080662645
600243,2020-01-01,0.04321690719221592
600243,2020-01-01,0.008477102080662645
600243,2020-03-31,0.0631211841665087
600243,2020-06-30,0.06577763462887666
600243,2020-06-30,0.0
600248,2018-01-01,0.00031961585637969365
600248,2018-09-30,0.0007071801886014307
600248,2018-12-31,0.0005493907144989342
600248,2019-01-01,0.0005493907144989342
600248,2019-03-31,0.0002951186601740546
600248,2019-06-30,0.0004237391104512743
600248,2019-09-30,0.0004863712266502874
600248,2019-12-31,0.0009311038696237477
600248,2020-01-01,0.00508325960592074
600248,2020-03-31,0.0018223769874068044
600248,2020-06-30,0.0011935703672765338
600249,2018-01-01,0.04319834331303675
600249,2018-01-01,0.017540152362440206
600249,2018-09-30,0.025889833717374862
600249,2018-09-30,0.007420412085706171
600249,2018-12-31,0.030088465803911852
600249,2018-12-31,0.009040720241637941
600249,2019-01-01,0.030088465803911852
600249,2019-01-01,0.009040720241637941
600249,2019-03-31,0.008549671932849978
600249,2019-03-31,0.025553020338657518
600249,2019-06-30,0.030137187206638813
600249,2019-06-30,0.00830941251077663
600249,2019-09-30,0.008724470329417158
600249,2019-09-30,0.031160179554932155
600249,2019-12-31,0.03998333138221385
600249,2019-12-31,0.012010376047351282
600249,2020-01-01,0.03998333138221385
600249,2020-01-01,0.012010376047351282
600249,2020-03-31,0.015513237479874641
600249,2020-03-31,0.032462951722159225
600249,2020-06-30,0.0295875561700259
600249,2020-06-30,0.014864586720006075
600250,2020-06-30,0.00393692387862415
600251,2018-01-01,0.0003090983300973225
600251,2018-12-31,0.00013747190485181355
600251,2019-01-01,0.00013747190485181355
600251,2019-01-01,0.2238401195994991
600251,2019-03-31,0.0004742094985467498
600251,2019-03-31,9.569625830113972
600251,2019-06-30,0.000280666343424143
600251,2019-06-30,1.890383627977889
600251,2019-09-30,0.00023895234742968594
600251,2019-09-30,1.272094331991288
600251,2019-12-31,0.00019049312509256938
600251,2019-12-31,0.9898402652265021
600251,2020-01-01,0.00019049312509256938
600251,2020-01-01,0.9898402652265021
600251,2020-03-31,0.0003700976367461785
600251,2020-03-31,0.2713501720717422
600251,2020-06-30,0.0001296515641964865
600251,2020-06-30,0.23206017134950344
600252,2018-01-01,0.02292411075415208
600252,2018-09-30,0.02240019005997257
600252,2018-12-31,0.013564132007952118
600252,2019-01-01,0.013564132007952118
600252,2019-03-31,0.020989000213449734
600252,2019-06-30,0.01892060855153071
600252,2019-09-30,0.01728177544193804
600252,2019-12-31,0.016770998996879442
600252,2020-01-01,0.016770998996879442
600252,2020-03-31,0.007909908728078667
600252,2020-06-30,0.12394240961696296
600252,2020-06-30,0.01304248161125199
600255,2018-01-01,0.0008974365770589287
600255,2018-09-30,0.016049661873688892
600255,2018-12-31,0.0222890790874928
600255,2019-01-01,0.0222890790874928
600255,2019-03-31,0.024938028276186023
600255,2019-06-30,0.021831462922088634
600255,2019-09-30,0.020328017120353824
600255,2019-12-31,0.021438390529151523
600255,2020-01-01,0.021438390529151523
600255,2020-03-31,0.020095141859442087
600255,2020-06-30,0.023025372769612633
600256,2018-01-01,0.0017173450193607987
600256,2018-09-30,2.4052695316067625e-06
600256,2018-09-30,0.0007647981060745278
600256,2018-12-31,0.0009043095873706529
600256,2019-01-01,0.0009043095873706529
600256,2019-03-31,3.3095375722284415e-05
600256,2019-06-30,1.6797248687474807e-05
600256,2019-09-30,1.0965460438110512e-05
600256,2019-12-31,0.008070699329969842
600256,2020-01-01,0.008070699329969842
600256,2020-03-31,0.0006322327172774703
600256,2020-06-30,4.390751918283139e-05
600257,2018-01-01,0.00026664913552475986
600257,2018-12-31,0.0020792693694123743
600257,2019-01-01,0.0020792693694123743
600257,2019-03-31,0.003001707052425604
600257,2019-03-31,0.014187807483639762
600257,2019-06-30,0.0020266083378118437
600257,2019-06-30,0.0007589324201615208
600257,2019-09-30,0.0006773206058395075
600257,2019-09-30,0.0026573456609043406
600257,2019-12-31,0.017551279389501556
600257,2019-12-31,0.006329482213056125
600257,2020-01-01,0.017551279389501556
600257,2020-01-01,0.006329482213056125
600257,2020-03-31,0.0012329398949061047
600257,2020-06-30,0.007540880411523516
600257,2020-06-30,0.03248444349352673
600258,2018-01-01,0.00209056401553396
600258,2018-12-31,0.003511486172335028
600258,2019-01-01,0.003511486172335028
600258,2019-03-31,0.003300667590187233
600258,2019-06-30,0.003148851485031786
600258,2019-09-30,0.0030261544302516395
600258,2019-12-31,0.0031755786792507616
600258,2020-01-01,0.0031755786792507616
600258,2020-03-31,0.00849078646626897
600258,2020-06-30,0.010614832703006465
600259,2018-01-01,0.0017217868243498754
600259,2018-09-30,0.0018218568232167237
600259,2018-12-31,0.0026656012705742393
600259,2019-01-01,0.0026656012705742393
600259,2019-03-31,0.002134107309080901
600259,2019-06-30,0.001694157341870705
600259,2019-09-30,0.0016050821718009204
600259,2019-12-31,0.0014698401939114943
600259,2020-01-01,0.0014698401939114943
600259,2020-03-31,0.0011531644769094429
600259,2020-06-30,0.0017312809797346042
600260,2018-01-01,0.0073506758957085526
600260,2018-01-01,0.0012081913568341848
600260,2018-09-30,0.00818254600616086
600260,2018-09-30,0.0019266236983948148
600260,2018-12-31,0.032888463462121105
600260,2018-12-31,0.03032301083902824
600260,2019-01-01,0.032888463462121105
600260,2019-01-01,0.03032301083902824
600260,2019-03-31,0.03364663092757747
600260,2019-03-31,0.029319549919685325
600260,2019-06-30,0.037008751147961
600260,2019-06-30,0.02439727162512362
600260,2019-09-30,0.03124679514416113
600260,2019-09-30,0.025224561277991688
600260,2019-12-31,0.03335616191622771
600260,2019-12-31,0.0324383940570818
600260,2020-01-01,0.03335616191622771
600260,2020-01-01,0.0324383940570818
600260,2020-03-31,0.04163513372507609
600260,2020-03-31,0.03156730404510853
600260,2020-06-30,0.03803684427560259
600260,2020-06-30,0.03296051254325548
600261,2018-01-01,0.03907054793549327
600261,2018-01-01,0.03383973332569637
600261,2018-09-30,0.03291335241878653
600261,2018-09-30,0.039022818615460864
600261,2018-12-31,0.03851978406874718
600261,2018-12-31,0.03442157881339309
600261,2019-01-01,0.03442157881339309
600261,2019-01-01,0.03851978406874718
600261,2019-03-31,0.03469586360097592
600261,2019-03-31,0.004092409912415668
600261,2019-06-30,0.016853658224219827
600261,2019-06-30,0.036727645320449434
600261,2019-09-30,0.038459263421119536
600261,2019-09-30,0.02852621206084229
600261,2019-12-31,0.03620857389336649
600261,2019-12-31,0.040757385825043166
600261,2020-01-01,0.03620857389336649
600261,2020-01-01,0.040757385825043166
600261,2020-03-31,0.04231594554493391
600261,2020-03-31,0.03577784738325055
600261,2020-06-30,0.030696800826245065
600261,2020-06-30,0.032903904565575036
600262,2018-01-01,0.008609366192319955
600262,2018-01-01,0.008609366192319955
600262,2018-09-30,0.008427243295762145
600262,2018-09-30,0.008427243295762145
600262,2018-12-31,0.012063712168186093
600262,2018-12-31,0.01210748340338512
600262,2019-01-01,0.012063712168186093
600262,2019-01-01,0.01210748340338512
600262,2019-03-31,0.02244302405971158
600262,2019-06-30,0.018564592391652687
600262,2019-06-30,0.018564592391652687
600262,2019-09-30,0.013797345395115615
600262,2019-09-30,0.013797345395115615
600262,2019-12-31,0.012776506455662681
600262,2019-12-31,0.012776506455662681
600262,2020-01-01,0.012776506455662681
600262,2020-03-31,0.011483555409844044
600262,2020-06-30,0.013060986849312733
600265,2019-12-31,0.0017341862031299922
600265,2020-01-01,0.0017341862031299922
600267,2018-01-01,0.08676644147849365
600267,2018-01-01,0.041570533904741164
600267,2018-09-30,0.06989800429653262
600267,2018-09-30,0.03841586372195371
600267,2018-12-31,0.11137252226619339
600267,2018-12-31,0.06277630381438543
600267,2019-01-01,0.11137252226619339
600267,2019-01-01,0.06277630381438543
600267,2019-03-31,0.03175877858049621
600267,2019-03-31,0.053597837684672966
600267,2019-06-30,0.05198085068188931
600267,2019-06-30,0.034144769881913735
600267,2019-09-30,0.05296462110503106
600267,2019-09-30,0.07784427392871077
600267,2019-12-31,0.15714596851360468
600267,2019-12-31,0.08163243056077787
600267,2020-01-01,0.15714596851360468
600267,2020-01-01,0.08163243056077787
600267,2020-03-31,0.054977355968112394
600267,2020-03-31,0.030043640629497857
600267,2020-06-30,0.05318277678061895
600267,2020-06-30,0.034197306801132615
600268,2018-01-01,0.006117342272918951
600268,2018-01-01,0.03690681508092978
600268,2018-09-30,0.011482776847712494
600268,2018-09-30,0.06190155547020502
600268,2018-12-31,0.00916193729627785
600268,2018-12-31,0.051519327897701674
600268,2019-01-01,0.00916193729627785
600268,2019-01-01,0.051519327897701674
600268,2019-03-31,0.01887620445750739
600268,2019-03-31,0.08980442154067313
600268,2019-06-30,0.019127267928768194
600268,2019-06-30,0.06682171730944211
600268,2019-09-30,0.014242612668564702
600268,2019-09-30,0.05928542457189703
600268,2019-12-31,0.01867224970990465
600268,2019-12-31,0.05421426115934982
600268,2020-01-01,0.01867224970990465
600268,2020-01-01,0.05421426115934982
600268,2020-03-31,0.051618279836592985
600268,2020-03-31,0.13136337148366797
600268,2020-06-30,0.01967244517331207
600268,2020-06-30,0.07404612280013102
600269,2018-01-01,0.0057816067590188095
600269,2018-09-30,0.004366721242050138
600269,2018-12-31,0.004596580089587596
600269,2019-01-01,0.005701287600199004
600269,2019-03-31,0.007977965195689697
600269,2019-06-30,0.007824055731421985
600269,2019-09-30,0.009262914471385362
600269,2019-12-31,0.009153182679513417
600269,2020-01-01,0.009153182679513417
600269,2020-03-31,0.010781849926441182
600269,2020-06-30,0.007866165019329555
600271,2018-01-01,0.03027540983272397
600271,2018-01-01,0.0084969651771789
600271,2018-09-30,0.013684471331864607
600271,2018-09-30,0.020692784840118772
600271,2018-12-31,0.019676622115273393
600271,2018-12-31,0.04162942655903185
600271,2019-01-01,0.05870715093987175
600271,2019-01-01,0.022286554487820742
600271,2019-03-31,0.026413236925631165
600271,2019-03-31,0.058385295049142256
600271,2019-06-30,0.01583264784408373
600271,2019-06-30,0.022161493932657133
600271,2019-09-30,0.021599076148536667
600271,2019-09-30,0.015045755748185681
600271,2019-12-31,0.053779592482771636
600271,2019-12-31,0.023265921888431813
600271,2020-01-01,0.053779592482771636
600271,2020-01-01,0.02332185030142877
600271,2020-03-31,0.12929896518350845
600271,2020-03-31,0.04313960259058221
600271,2020-06-30,0.08869661489555501
600271,2020-06-30,0.03940564183690278
600273,2018-01-01,0.03805382136594758
600273,2018-01-01,0.0357915648586768
600273,2018-09-30,0.036011876306233793
600273,2018-09-30,0.034819497705856794
600273,2018-12-31,0.036062371636055586
600273,2018-12-31,0.03553543767526306
600273,2019-01-01,0.036062371636055586
600273,2019-01-01,0.03553543767526306
600273,2019-03-31,0.0345206822906494
600273,2019-03-31,0.03381050209116012
600273,2019-06-30,0.03719060454507534
600273,2019-06-30,0.03789357289019283
600273,2019-09-30,0.038162549715631267
600273,2019-09-30,0.03933864133504025
600273,2019-12-31,0.034915757368841546
600273,2019-12-31,0.03595767480716207
600273,2020-01-01,0.034915757368841546
600273,2020-01-01,0.03595767480716207
600273,2020-03-31,0.034059899211918716
600273,2020-03-31,0.04106040747061925
600273,2020-06-30,0.040152614833101216
600273,2020-06-30,0.036146308011345246
600276,2018-01-01,0.12714500084158753
600276,2018-01-01,0.08906032939789264
600276,2018-09-30,0.13938008868721252
600276,2018-09-30,0.08545156331469247
600276,2018-12-31,0.1533181606194125
600276,2018-12-31,0.10007298562332537
600276,2019-01-01,0.1533181606194125
600276,2019-01-01,0.10007298562332537
600276,2019-03-31,0.1332071190290794
600276,2019-03-31,0.08670433316191488
600276,2019-06-30,0.14802221631493484
600276,2019-06-30,0.09432082445043131
600276,2019-09-30,0.17111067002963748
600276,2019-09-30,0.10544536056623857
600276,2019-12-31,0.1673067471942655
600276,2019-12-31,0.11705526700063065
600276,2020-01-01,0.1673067471942655
600276,2020-01-01,0.11705526700063065
